row,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1386,2157,Booming Rollers,American IPA,16.0 oz.,0.068,75,209,Modern Times Beer,San Diego,CA
1387,2156,Oneida,American Pale Ale (APA),16.0 ounce,0.052,50,209,Modern Times Beer,San Diego,CA
1388,2154,Aurora,American Amber / Red Ale,16.0 ounce,0.067,75,209,Modern Times Beer,San Diego,CA
1389,1495,Lomaland,Saison / Farmhouse Ale,16.0 oz.,0.06%,30,209,Modern Times Beer,San Diego,CA
1390,1494,Fortunate Islands,American Pale Wheat Ale,16.0 ounce,0.047,46,209,Modern Times Beer,San Diego,CA
1391,1493,Black House,American Stout,16.0 oz.,0.058,40,209,Modern Times Beer,San Diego,CA
1392,1492,Blazing World,American Amber / Red Ale,16.0 ounce,0.065,115,209,Modern Times Beer,San Diego,CA
1393,327,Wapiti Amber Ale,American Amber / Red Ale,12.0 oz,0.05,,549,Mogollon Brewing Company,Flagstaff,AZ
1394,719,Sweet Georgia Brown,American Brown Ale,16.0 OZ.,0.05%,,514,Monkey Paw Pub & Brewery,San Diego,CA
1395,718,Rich Man's IIPA,American Double / Imperial IPA,16.0 ounce,0.087,,514,Monkey Paw Pub & Brewery,San Diego,CA
1396,717,Monkey Paw Oatmeal Pale Ale,American Pale Ale (APA),16.0 oz,0.058,,514,Monkey Paw Pub & Brewery,San Diego,CA
1397,1907,Montauk Summer Ale,American Blonde Ale,12.0 oz.,0.06%,28,276,Montauk Brewing Company,Montauk,NY
1398,1906,Driftwood Ale,Extra Special / Strong Bitter (ESB),12.0 ounce,0.06,49,276,Montauk Brewing Company,Montauk,NY
1399,1756,When Helles Freezes Over,Munich Helles Lager,12.0 ounce,0.056,18,326,Morgan Street Brewery,Saint Louis,MO
1400,1617,Morgan Street Oktoberfest,Märzen / Oktoberfest,12.0 oz.,0.049,24,326,Morgan Street Brewery,Saint Louis,MO
1401,1052,Honey Wheat,American Pale Wheat Ale,12.0 oz,0.047,14,326,Morgan Street Brewery,Saint Louis,MO
1402,1051,Black Bear Dark Lager,Schwarzbier,12.0 oz.,0.05%,24,326,Morgan Street Brewery,Saint Louis,MO
1403,1046,Golden Pilsner,German Pilsener,12.0 oz,0.05%,35,326,Morgan Street Brewery,Saint Louis,MO
1404,2413,Cali Creamin',Cream Ale,12.0 oz,0.052,21,111,Mother Earth Brew Company,Vista,CA
1405,419,Second Wind Pale Ale,American Pale Ale (APA),12.0 oz,0.05,,540,Mother Earth Brewing Company,Kinston,NC
1406,408,Sunny Haze,Hefeweizen,12.0 oz.,0.05%,,540,Mother Earth Brewing Company,Kinston,NC
1407,2237,Towhead,American Blonde Ale,12.0 oz,0.052,21,188,Mother's Brewing,Springfield,MO
1408,2208,Lil' Helper,American IPA,12.0 ounce,0.07,70,188,Mother's Brewing,Springfield,MO
1409,1952,Train Wreck,American Amber / Red Ale,16.0 oz.,0.082,,260,Mountain Town Brewing Company,Mount Pleasant,MI
1410,768,Full Moon Belgian White Ale,Witbier,12.0 ounce,0.085,,507,Mudshark Brewing Company,Lake Havasu City,AZ
1411,625,Desert Magic IPA,American IPA,12.0 oz.,0.072,,507,Mudshark Brewing Company,Lake Havasu City,AZ
1412,326,Up River Light,Light Lager,12.0 ounce,0.042,,507,Mudshark Brewing Company,Lake Havasu City,AZ
1413,132,Full Moon Belgian White Ale (2007),Witbier,12.0 oz.,0.085,,507,Mudshark Brewing Company,Lake Havasu City,AZ
1414,131,Dry Heat Hefeweizen (2006),Hefeweizen,12.0 OZ.,0.055,,507,Mudshark Brewing Company,Lake Havasu City,AZ
1415,1598,Mustang Sixty-Six,American Amber / Red Lager,12.0 ounce,0.05,,366,Mustang Brewing Company,Mustang,OK
1416,862,Mustang '33,American Pale Lager,12.0 ounce,0.04,,366,Mustang Brewing Company,Mustang,OK
1417,699,Session '33 (2011),American Pale Lager,12.0 oz.,0.04,,366,Mustang Brewing Company,Mustang,OK
1418,421,Mustang Golden Ale,American Blonde Ale,12.0 oz,0.053,10,366,Mustang Brewing Company,Mustang,OK
1419,420,Washita Wheat,American Pale Wheat Ale,12.0 OZ.,0.053,14,366,Mustang Brewing Company,Mustang,OK
1420,2345,Gansett Light,Light Lager,16.0 oz,0.037,10,143,Narragansett Brewing Company,Providence,RI
1421,2224,Bohemian Pils,American Pilsner,16.0 oz.,0.05%,30,143,Narragansett Brewing Company,Providence,RI
1422,1775,Autocrat Coffee Milk Stout,Milk / Sweet Stout,16.0 oz.,0.053,30,143,Narragansett Brewing Company,Providence,RI
1423,1291,Narragansett Bohemian Pilsner,German Pilsener,16.0 ounce,0.09%,35,143,Narragansett Brewing Company,Providence,RI
1424,1093,Narragansett Summer Ale,American Pale Wheat Ale,12.0 oz.,0.042,24,143,Narragansett Brewing Company,Providence,RI
1425,580,Narragansett Cream Ale,Cream Ale,16.0 ounce,0.05,22,143,Narragansett Brewing Company,Providence,RI
1426,403,Narragansett Summer Ale,American Pale Wheat Ale,16.0 oz.,0.04%,24,143,Narragansett Brewing Company,Providence,RI
1427,316,Narragansett Porter,American Porter,16.0 oz,0.07,22,143,Narragansett Brewing Company,Providence,RI
1428,315,Narragansett Bock,Bock,16.0 oz.,0.065,32,143,Narragansett Brewing Company,Providence,RI
1429,314,Narragansett Fest Lager,Märzen / Oktoberfest,16.0 oz. Alumi-Tek,0.055,15,143,Narragansett Brewing Company,Providence,RI
1430,1537,Undun Blonde Ale,American Blonde Ale,16.0 oz.,0.05%,,387,Natian Brewery,Portland OR,
1431,1536,CuDa Cascadian Dark Ale,American Black Ale,16.0 oz,0.07%,,387,Natian Brewery,Portland,OR
1432,1265,Old Grogham Imperial India Pale Ale,American Double / Imperial IPA,16.0 oz,0.085,86,387,Natian Brewery,Portland,OR
1433,747,Old Grogham Imperial India Pale Ale (2012),American Double / Imperial IPA,16.0 ounce,0.085,86,387,Natian Brewery,Portland,OR
1434,746,CuDa Cascadian Dark Ale (2012),American Black Ale,16.0 oz.,0.07%,,387,Natian Brewery,Portland,OR
1435,654,Undun Blonde Ale (2012),American Blonde Ale,16.0 oz.,0.053,,387,Natian Brewery,Portland,OR
1436,1705,Wick For Brains,Pumpkin Ale,12.0 oz,0.061,11,337,Nebraska Brewing Company,Papillion,NE
1437,1148,Nebraska India Pale Ale,American IPA,12.0 ounce,0.065,65,337,Nebraska Brewing Company,Papillion,NE
1438,1147,EOS Hefeweizen,Hefeweizen,12.0 ounce,0.048,10,337,Nebraska Brewing Company,Papillion,NE
1439,1146,Brunette Nut Brown Ale,English Brown Ale,12.0 oz,0.048,15,337,Nebraska Brewing Company,Papillion,NE
1440,1145,Cardinal Pale Ale,American Pale Ale (APA),12.0 oz. Alumi-Tek,0.057,29,337,Nebraska Brewing Company,Papillion,NE
1441,1758,County Line IPA,American IPA,12.0 ounce,0.07%,,325,Neshaminy Creek Brewing Company,Croydon,PA
1442,1757,Trauger Pilsner,German Pilsener,12.0 oz.,0.048,,325,Neshaminy Creek Brewing Company,Croydon,PA
1443,2475,Slow Ride,American IPA,12.0 oz.,0.045,40,82,New Belgium Brewing Company,Fort Collins,CO
1444,2230,Ranger IPA,American IPA,12.0 ounce,0.065,70,82,New Belgium Brewing Company,Fort Collins,CO
1445,1987,Shift,American Pale Lager,12.0 oz,0.05%,29,82,New Belgium Brewing Company,Fort Collins,CO
1446,1978,1554 Black Lager,Euro Dark Lager,12.0 oz.,0.06%,21,82,New Belgium Brewing Company,Fort Collins,CO
1447,1975,Blue Paddle,Czech Pilsener,12.0 oz.,0.048,,82,New Belgium Brewing Company,Fort Collins,CO
1448,1737,California Route,American Amber / Red Lager,12.0 oz.,0.06%,,82,New Belgium Brewing Company,Fort Collins,CO
1449,1707,Snapshot,American Pale Wheat Ale,16.0 ounce,0.052,,82,New Belgium Brewing Company,Fort Collins,CO
1450,1690,Sunshine Wheat Beer,American Pale Wheat Ale,12.0 oz.,0.05%,,82,New Belgium Brewing Company,Fort Collins,CO
1451,1586,Fat Tire Amber Ale,American Amber / Red Ale,12.0 oz.,0.05%,18,82,New Belgium Brewing Company,Fort Collins,CO
1452,952,Shift (1),American Pale Lager,12.0 oz.,0.05,29,82,New Belgium Brewing Company,Fort Collins,CO
1453,748,Fat Tire Amber Ale (2011),American Amber / Red Ale,12.0 oz.,0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
1454,578,Shift,American Pale Lager,16.0 oz,0.05,29,82,New Belgium Brewing Company,Fort Collins,CO
1455,564,Ranger IPA,American IPA,16.0 oz.,0.07%,70,82,New Belgium Brewing Company,Fort Collins,CO
1456,563,Fat Tire Amber Ale,American Amber / Red Ale,16.0 oz.,0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
1457,115,Ranger IPA (Current),American IPA,12.0 oz.,0.065,70,82,New Belgium Brewing Company,Fort Collins,CO
1458,72,Sunshine Wheat Beer (2009),American Pale Wheat Ale,12.0 ounce,0.048,,82,New Belgium Brewing Company,Fort Collins,CO
1459,71,Fat Tire Amber Ale (2008),American Amber / Red Ale,12.0 ounce,0.05%,18,82,New Belgium Brewing Company,Fort Collins,CO
1460,1417,Weiss Trash Culture,Berliner Weissbier,12.0 oz.,0.034,6,410,New England Brewing Company,Woodbridge,CT
1461,885,Sea Hag IPA,American IPA,12.0 oz.,0.06%,,410,New England Brewing Company,Woodbridge,CT
1462,884,Elm City Pilsner,American Pilsner,12.0 ounce,0.05,,410,New England Brewing Company,Woodbridge,CT
1463,757,Atlantic Amber Ale (2004),American Amber / Red Ale,12.0 OZ.,0.05,,410,New England Brewing Company,Woodbridge,CT
1464,568,668 Neighbor of the Beast12 oz.,Belgian Pale Ale,12.0 oz.,0.09,,410,New England Brewing Company,Woodbridge,CT
1465,320,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,12.0 ounce,0.088,85,410,New England Brewing Company,Woodbridge,CT
1466,43,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,16.0 oz.,0.09%,,410,New England Brewing Company,Woodbridge,CT
1467,42,Gandhi-Bot Double IPA (16 oz.) (2010),American Double / Imperial IPA,16.0 oz.,0.088,85,410,New England Brewing Company,Woodbridge,CT
1468,41,Elm City Lager (2007),American Pilsner,12.0 oz,0.05,,410,New England Brewing Company,Woodbridge,CT
1469,40,Atlantic Amber Ale (2007),American Amber / Red Ale,12.0 ounce,0.05%,,410,New England Brewing Company,Woodbridge,CT
1470,39,Sea Hag IPA (Current),American IPA,12.0 OZ.,0.062,,410,New England Brewing Company,Woodbridge,CT
1471,2272,Rebirth Pale Ale,American Pale Ale (APA),12.0 oz.,0.05%,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1472,1582,Irish Channel Stout,American Stout,16.0 oz.,0.068,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1473,1114,MechaHopzilla,American Double / Imperial IPA,16.0 oz.,0.088,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1474,486,Hopitoulas IPA,American IPA,16.0 oz.,0.07%,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1475,485,NOLA Brown Ale,English Dark Mild Ale,12.0 OZ.,0.039,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1476,484,NOLA Blonde Ale,American Blonde Ale,12.0 oz,0.05%,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1477,2043,Skylight,Dunkelweizen,12.0 oz. Alumi-Tek,0.056,20,241,New Republic Brewing Company,College Station,TX
1478,2042,Kadigan,American Blonde Ale,12.0 oz.,0.056,30,241,New Republic Brewing Company,College Station,TX
1479,2041,Dammit Jim!,American Amber / Red Ale,12.0 oz. Alumi-Tek,0.05%,50,241,New Republic Brewing Company,College Station,TX
1480,646,Nut Brown Ale,English Brown Ale,12.0 oz,0.05%,,518,New South Brewing Company,Myrtle Beach SC,
1481,165,White Ale,Witbier,12.0 ounce,0.046,,518,New South Brewing Company,Myrtle Beach,SC
1482,2050,Cream Ale,Cream Ale,12.0 oz,0.04%,35,238,Newburgh Brewing Company,Newburgh,NY
1483,915,Green Head IPA,American IPA,12.0 oz,0.072,,495,Newburyport Brewing Company,Newburyport,MA
1484,914,Plum Island Belgian White,Witbier,12.0 oz.,0.054,,495,Newburyport Brewing Company,Newburyport,MA
1485,913,Newburyport Pale Ale,American Pale Ale (APA),12.0 oz.,0.055,,495,Newburyport Brewing Company,Newburyport,MA
1486,1811,Marblehead,American Amber / Red Ale,16.0 oz,0.06%,,305,Night Shift Brewing,Everett,MA
1487,1622,Jam Session,American Pale Ale (APA),16.0 oz.,0.05%,31,359,NoDa Brewing Company,Charlotte,NC
1488,1621,Hop Drop 'N Roll IPA,American IPA,16.0 oz.,0.072,80,359,NoDa Brewing Company,Charlotte,NC
1489,1307,Paleo IPA,English India Pale Ale (IPA),12.0 ounce,0.06,,431,North Country Brewing Company,Slippery Rock,PA
1490,1306,Buck Snort Stout,American Stout,12.0 oz.,0.061,,431,North Country Brewing Company,Slippery Rock,PA
1491,1305,Station 33 Firehouse Red,Irish Red Ale,12.0 oz,0.055,,431,North Country Brewing Company,Slippery Rock,PA
1492,1304,Slimy Pebble Pils,German Pilsener,12.0 oz,0.045,,431,North Country Brewing Company,Slippery Rock,PA
1493,2692,Get Together,American IPA,16.0 ounce,0.05%,50,0,NorthGate Brewing,Minneapolis,MN
1494,2691,Maggie's Leap,Milk / Sweet Stout,16.0 oz,0.05%,26,0,NorthGate Brewing,Minneapolis,MN
1495,2690,Wall's End,English Brown Ale,16.0 oz.,0.05%,19,0,NorthGate Brewing,Minneapolis,MN
1496,2689,Pumpion,Pumpkin Ale,16.0 oz.,0.06,38,0,NorthGate Brewing,Minneapolis,MN
1497,2688,Stronghold,American Porter,16.0 oz,0.06,25,0,NorthGate Brewing,Minneapolis,MN
1498,2687,Parapet ESB,Extra Special / Strong Bitter (ESB),16.0 oz.,0.056,47,0,NorthGate Brewing,Minneapolis,MN
1499,1854,Blue Boots IPA,American IPA,16.0 oz.,0.07%,,293,Northampton Brewery,Northamtpon,MA
1500,1227,Hoppy Bitch IPA,American IPA,16.0 oz.,0.063,,450,Northwest Brewing Company,Pacific,WA
1501,1226,Three Skulls Ale Pale Ale,American Pale Ale (APA),16.0 oz.,0.06%,42,450,Northwest Brewing Company,Pacific,WA
1502,541,Walter's Premium Pilsener Beer,German Pilsener,12.0 ounce,0.045,,529,Northwoods Brewpub,Eau Claire,WI
1503,109,Floppin' Crappie,American Pale Wheat Ale,12.0 oz.,0.045,,529,Northwoods Brewpub,Eau Claire,WI
1504,1917,Left of the Dial IPA,American IPA,12.0 ounce,0.043,,271,Notch Brewing Company,Ipswich,MA
1505,1190,Notch Session Pils,Czech Pilsener,12.0 oz.,0.04,,271,Notch Brewing Company,Ipswich,MA
1506,1264,O'Fallon Pumpkin Beer,Pumpkin Ale,12.0 ounce,0.055,,442,O'Fallon Brewery,O'Fallon,MO
1507,1258,5 Day IPA,American IPA,12.0 oz,0.061,66,442,O'Fallon Brewery,O'Fallon,MO
1508,128,O'Fallon Wheach,Fruit / Vegetable Beer,12.0 oz.,0.051,7,442,O'Fallon Brewery,O'Fallon,MO
1509,2331,Watershed IPA,American IPA,12.0 ounce,0.067,70,150,Oakshire Brewing,Eugene,OR
1510,1669,Oakshire Amber Ale,American Amber / Red Ale,12.0 oz,0.054,24,150,Oakshire Brewing,Eugene,OR
1511,1668,Overcast Espresso Stout,American Stout,12.0 oz,0.058,27,150,Oakshire Brewing,Eugene,OR
1512,999,Watershed IPA (2013),American IPA,12.0 ounce,0.07%,70,150,Oakshire Brewing,Eugene,OR
1513,2247,Lake Monster,Baltic Porter,16.0 oz,0.082,25,184,Oasis Texas Brewing Company,Austin,TX
1514,2071,London Homesick Ale,English Bitter,12.0 oz.,0.049,27,184,Oasis Texas Brewing Company,Austin,TX
1515,2070,Luchesa Lager,Keller Bier / Zwickel Bier,12.0 OZ.,0.048,35,184,Oasis Texas Brewing Company,Austin,TX
1516,2069,Slow Ride,American Pale Ale (APA),12.0 oz,0.05%,35,184,Oasis Texas Brewing Company,Austin,TX
1517,2192,Occidental Hefeweizen,American Pale Wheat Ale,16.0 ounce,0.047,,200,Occidental Brewing Company,Portland,OR
1518,1130,Occidental Dunkel,Dunkelweizen,16.0 ounce,0.05%,,200,Occidental Brewing Company,Portland,OR
1519,1129,Occidental Altbier,Altbier,16.0 oz,0.05,,200,Occidental Brewing Company,Portland,OR
1520,1081,Occidental Kölsch,Kölsch,16.0 ounce,0.045,,200,Occidental Brewing Company,Portland,OR
1521,2335,Perpetual Darkness,Belgian Strong Dark Ale,12.0 oz.,0.09%,72,148,Odyssey Beerwerks,Arvada,CO
1522,2334,Clan Warrior,Scotch Ale / Wee Heavy,12.0 oz.,0.087,29,148,Odyssey Beerwerks,Arvada,CO
1523,2333,Psycho Penguin Vanilla Porter,American Porter,12.0 oz,0.054,36,148,Odyssey Beerwerks,Arvada,CO
1524,1721,Heliocentric Hefeweizen,Hefeweizen,12.0 oz.,0.047,,148,Odyssey Beerwerks,Arvada,CO
1525,1720,Ghose Drifter Pale Ale,American Pale Ale (APA),12.0 oz,0.05%,,148,Odyssey Beerwerks,Arvada,CO
1526,1431,Ghost Rider Pale Ale (2013),American Pale Ale (APA),12.0 ounce,0.051,,148,Odyssey Beerwerks,Arvada,CO
1527,1430,Helios Hefeweizen (2013),Hefeweizen,12.0 oz,0.047,,148,Odyssey Beerwerks,Arvada,CO
1528,1059,The Hole in Hadrian's Wall,Scottish Ale,16.0 oz,0.10%,19,471,Okoboji Brewing Company,Spirit Lake,IA
1529,1058,33 Select Brown Ale,American Brown Ale,16.0 oz.,0.065,26,471,Okoboji Brewing Company,Spirit Lake,IA
1530,603,Midwest Charm Farmhouse Ale,Saison / Farmhouse Ale,16.0 oz,0.06%,29,471,Okoboji Brewing Company,Spirit Lake,IA
1531,602,Boji Blue Pale Ale,American Pale Ale (APA),16.0 ounce,0.05%,45,471,Okoboji Brewing Company,Spirit Lake,IA
1532,601,Winter Games Select #32 Stout,American Stout,16.0 oz,0.057,26,471,Okoboji Brewing Company,Spirit Lake,IA
1533,600,Boji Beach Golden Rye Ale,Rye Beer,16.0 oz.,0.05%,23,471,Okoboji Brewing Company,Spirit Lake,IA
1534,1828,Hopsmith Pale Lager,American Pale Lager,16.0 oz.,0.06,,301,Old Forge Brewing Company,Danville,PA
1535,1487,Falling Down Brown Ale,American Brown Ale,16.0 oz.,0.065,65,301,Old Forge Brewing Company,Danville,PA
1536,1486,Resolution Rye Stout,American Stout,16.0 oz.,0.068,,301,Old Forge Brewing Company,Danville,PA
1537,1485,Plowshare Porter,American Porter,16.0 oz,0.055,,301,Old Forge Brewing Company,Danville,PA
1538,1394,Old Forge Pumpkin Ale,Pumpkin Ale,16.0 ounce,0.05%,20,301,Old Forge Brewing Company,Danville,PA
1539,1381,Endless Sun Ale,American Pale Wheat Ale,16.0 oz.,0.045,,301,Old Forge Brewing Company,Danville,PA
1540,900,Celestial Blonde Ale,American Blonde Ale,16.0 OZ.,0.065,,301,Old Forge Brewing Company,Danville,PA
1541,891,Overbite IPA,American IPA,16.0 oz,0.08%,,301,Old Forge Brewing Company,Danville,PA
1542,509,T-Rail Pale Ale,American Pale Ale (APA),16.0 ounce,0.055,,301,Old Forge Brewing Company,Danville,PA
1543,508,Endless Summer Ale (2011),American Pale Wheat Ale,16.0 oz,0.05%,,301,Old Forge Brewing Company,Danville,PA
1544,1530,Clem's Gold,American Pale Lager,16.0 oz.,0.05%,,390,Orlison Brewing Company,Airway Heights,WA
1545,1529,Lizzy's Red,American Amber / Red Lager,16.0 oz.,0.06%,,390,Orlison Brewing Company,Airway Heights,WA
1546,1528,Orlison India Pale Lager,American Pale Lager,16.0 oz,0.07%,,390,Orlison Brewing Company,Airway Heights,WA
1547,1527,Brünette,Euro Dark Lager,16.0 oz.,0.042,,390,Orlison Brewing Company,Airway Heights,WA
1548,1526,Havanüther,Light Lager,16.0 oz,0.04%,,390,Orlison Brewing Company,Airway Heights,WA
1549,2113,Lyric Ale,Saison / Farmhouse Ale,12.0 oz.,0.065,,216,Orpheus Brewing,Atlanta,GA
1550,2112,Atalanta,Saison / Farmhouse Ale,12.0 ounce,0.053,,216,Orpheus Brewing,Atlanta,GA
1551,2302,Pinner Throwback IPA,American IPA,12.0 oz,0.05%,35,166,Oskar Blues Brewery,Longmont,CO
1552,1883,Centennial State Pale Ale,American Pale Ale (APA),19.2 oz. Alumi-Tek,0.052,,166,Oskar Blues Brewery,Longmont,CO
1553,1859,Old Chub NITRO,Scotch Ale / Wee Heavy,16.0 oz,0.08,,166,Oskar Blues Brewery,Longmont,CO
1554,1796,The CROWLER™,,32.0 oz.,,,166,Oskar Blues Brewery,Longmont,CO
1555,1790,CAN'D AID Foundation,,12.0 ounce,,,166,Oskar Blues Brewery,Longmont,CO
1556,1752,Icey.P.A.,American IPA,16.0 ounce,,,166,Oskar Blues Brewery,Longmont,CO
1557,1751,One Nut Brown,English Brown Ale,12.0 oz. Alumi-Tek,0.05,,166,Oskar Blues Brewery,Longmont,CO
1558,1750,Birth IPA,American IPA,12.0 ounce,,,166,Oskar Blues Brewery,Longmont CO,
1559,1444,Dale's Pale Ale,American Pale Ale (APA),12.0 OZ.,0.065,65,166,Oskar Blues Brewery,Longmont CO,
1560,1252,Dale's Pale Ale,American Pale Ale (APA),12.0 oz,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1561,1167,Mama's Little Yella Pils,Czech Pilsener,19.2 OZ.,0.05%,35,166,Oskar Blues Brewery,Longmont,CO
1562,993,oSKAr the G'Rauch,American IPA,19.2 oz.,0.085,,166,Oskar Blues Brewery,Longmont,CO
1563,992,oSKAr the G'Rauch,American IPA,16.0 ounce,0.085,,166,Oskar Blues Brewery,Longmont,CO
1564,955,Dale's Pale Ale,American Pale Ale (APA),19.2 OZ.,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1565,933,The Deuce,American Brown Ale,16.0 oz,0.07%,,166,Oskar Blues Brewery,Longmont,CO
1566,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0 ounce,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1567,828,Dale's Pale Ale (2012),American Pale Ale (APA),12.0 oz,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1568,806,Gordon Imperial Red (2010),American Double / Imperial IPA,12.0 oz,0.09%,85,166,Oskar Blues Brewery,Longmont,CO
1569,755,Dale's Pale Ale (2011),American Pale Ale (APA),12.0 oz.,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1570,754,Dale's Pale Ale (2010),American Pale Ale (APA),12.0 ounce,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1571,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,16.0 oz.,0.087,85,166,Oskar Blues Brewery,Longmont,CO
1572,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16.0 oz,0.09%,,166,Oskar Blues Brewery,Longmont,CO
1573,661,Chaka,Belgian Strong Pale Ale,16.0 oz.,0.08%,,166,Oskar Blues Brewery,Longmont,CO
1574,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,12.0 ounce,0.08,70,166,Oskar Blues Brewery,Longmont,CO
1575,565,Deviant Dale's IPA,American Double / Imperial IPA,16.0 ounce,0.08%,,166,Oskar Blues Brewery,Longmont,CO
1576,391,One Hit Wonder,American Double / Imperial IPA,12.0 ounce,0.09,60,166,Oskar Blues Brewery,Longmont,CO
1577,388,G'KNIGHT (12 oz.),American Double / Imperial IPA,12.0 oz.,0.087,85,166,Oskar Blues Brewery,Longmont,CO
1578,8,Ten Fidy Imperial Stout,Russian Imperial Stout,12.0 ounce,0.099,98,166,Oskar Blues Brewery,Longmont,CO
1579,7,Mama's Little Yella Pils,Czech Pilsener,12.0 OZ.,0.05%,35,166,Oskar Blues Brewery,Longmont,CO
1580,6,GUBNA Imperial IPA,American Double / Imperial IPA,12.0 ounce,0.099,100,166,Oskar Blues Brewery,Longmont,CO
1581,5,Old Chub,Scottish Ale,12.0 oz.,0.08,35,166,Oskar Blues Brewery,Longmont,CO
1582,4,Gordon Ale (2009),American Double / Imperial IPA,12.0 oz,0.087,85,166,Oskar Blues Brewery,Longmont CO,
1583,1,Dale's Pale Ale,American Pale Ale (APA),12.0 oz.,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1584,805,Gordon (2005),American Double / Imperial IPA,12.0 oz.,0.092,85,503,Oskar Blues Brewery,Lyons,CO
1585,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0 oz.,0.095,98,503,Oskar Blues Brewery,Lyons,CO
1586,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0 oz.,0.099,98,503,Oskar Blues Brewery,Lyons,CO
1587,787,Old Chub (2008),Scottish Ale,12.0 oz.,0.08%,35,503,Oskar Blues Brewery,Lyons CO,
1588,786,Old Chub (2004),Scottish Ale,12.0 oz.,0.08,35,503,Oskar Blues Brewery,Lyons,CO
