row,date,moteid,hour,minute,epoch,temperature,humidity,light,voltage
25717,2003/10/4,2,4,57,32158,21.527,39.3483,0.92,2.56
25718,2003/10/4,2,4,58,32161,21.5074,39.2803,0.92,2.56
25719,2003/10/4,2,4,59,32162,21.5172,39.2803,0.92,2.56
25720,2003/10/4,2,5,0,32164,21.5172,39.3483,0.92,2.56
25721,2003/10/4,2,5,1,32167,21.4976,39.2123,0.92,2.56
25722,2003/10/4,2,5,2,32168,21.5074,39.2123,0.92,2.56
25723,2003/10/4,2,5,3,32170,21.5074,39.1783,0.92,2.56
25724,2003/10/4,2,5,4,32173,21.4976,39.1443,0.92,2.56
25725,2003/10/4,2,5,5,32174,21.4976,39.2123,0.92,2.56
25726,2003/10/4,2,5,6,32177,21.4976,39.1443,0.92,2.56
25727,2003/10/4,2,5,7,32180,21.4976,39.1443,0.92,2.56
25728,2003/10/4,2,5,8,32181,21.4878,39.1443,0.92,2.56
25729,2003/10/4,2,5,9,32182,21.4976,39.1443,0.92,2.56
25730,2003/10/4,2,5,10,32185,21.4976,39.0763,0.92,2.56
25731,2003/10/4,2,5,11,32186,21.4976,39.0082,0.92,2.56
25732,2003/10/4,2,5,12,32188,21.478,38.872,0.92,2.56
25733,2003/10/4,2,5,13,32190,21.478,38.9401,0.92,2.56
25734,2003/10/4,2,5,14,32193,21.4976,38.9401,0.92,2.56
25735,2003/10/4,2,5,15,32194,21.4976,38.9061,0.92,2.56
25736,2003/10/4,2,5,16,32197,21.4976,38.872,0.92,2.56
25737,2003/10/4,2,5,17,32199,21.4976,38.872,0.92,2.56
25738,2003/10/4,2,5,18,32200,21.4976,38.8039,0.92,2.56
25739,2003/10/4,2,5,19,32202,21.4976,38.7698,0.92,2.56
25740,2003/10/4,2,5,20,32204,21.4976,38.7357,0.92,2.56
25741,2003/10/4,2,5,21,32206,21.4878,38.7357,0.92,2.56
25742,2003/10/4,2,5,22,32209,21.4976,38.7016,0.92,2.56
25743,2003/10/4,2,5,23,32210,21.4976,38.7357,0.92,2.56
25744,2003/10/4,2,5,24,32213,21.4976,38.7016,0.92,2.56
25745,2003/10/4,2,5,25,32214,21.4976,38.6675,0.92,2.56
25746,2003/10/4,2,5,26,32216,21.478,38.7357,0.92,2.56
25747,2003/10/4,2,5,27,32218,21.478,38.7357,0.92,2.56
25748,2003/10/4,2,5,28,32220,21.4976,38.6675,0.92,2.56
25749,2003/10/4,2,5,29,32222,21.4878,38.6675,0.92,2.56
25750,2003/10/4,2,5,30,32224,21.478,38.6675,0.92,2.56
25751,2003/10/4,2,5,32,32228,21.478,38.7357,0.92,2.56
25752,2003/10/4,2,5,33,32230,21.4682,38.7698,0.92,2.56
25753,2003/10/4,2,5,34,32232,21.478,38.7016,0.92,2.56
25754,2003/10/4,2,5,35,32235,21.478,38.6334,0.92,2.56
25755,2003/10/4,2,5,36,32236,21.478,38.5993,0.92,2.54901
25756,2003/10/4,2,5,37,32238,21.478,38.5993,0.92,2.56
25757,2003/10/4,2,5,38,32241,21.4682,38.497,0.92,2.56
25758,2003/10/4,2,5,39,32242,21.478,38.5311,0.92,2.56
25759,2003/10/4,2,5,40,32244,21.4584,38.4629,0.92,2.56
25760,2003/10/4,2,5,41,32246,21.4584,38.5311,0.92,2.56
25761,2003/10/4,2,5,42,32250,21.478,38.4629,0.92,2.56
25762,2003/10/4,2,5,43,32251,21.4682,38.4629,0.92,2.56
25763,2003/10/4,2,5,44,32252,21.478,38.4287,0.92,2.56
25764,2003/10/4,2,5,45,32254,21.4584,38.3946,0.92,2.56
25765,2003/10/4,2,5,46,32256,21.4682,38.4287,0.92,2.56
25766,2003/10/4,2,5,47,32259,21.4584,38.3263,0.92,2.56
25767,2003/10/4,2,5,48,32261,21.4584,38.2239,0.92,2.57108
25768,2003/10/4,2,5,49,32262,21.4682,38.2922,0.92,2.57108
25769,2003/10/4,2,5,50,32264,21.478,38.2922,0.92,2.57108
25770,2003/10/4,2,5,52,32268,21.4584,38.3263,1.38,2.56
25771,2003/10/4,2,5,53,32270,21.4486,38.1897,1.38,2.57108
25772,2003/10/4,2,5,54,32273,21.4388,38.1213,1.38,2.57108
25773,2003/10/4,2,5,55,32274,21.4388,38.1555,1.84,2.56
25774,2003/10/4,2,5,56,32278,21.4584,38.1213,1.84,2.57108
25775,2003/10/4,2,5,57,32279,21.4584,38.1213,1.84,2.56
25776,2003/10/4,2,5,58,32281,21.4584,38.1897,1.84,2.56
25777,2003/10/4,2,5,59,32282,21.4388,38.1213,1.84,2.56
25778,2003/10/4,2,6,0,32284,21.4584,38.1213,1.84,2.56
25779,2003/10/4,2,6,1,32286,21.4584,38.0871,1.84,2.56
25780,2003/10/4,2,6,2,32288,21.4486,38.0529,1.84,2.56
25781,2003/10/4,2,6,3,32291,21.4584,38.0529,1.84,2.56
25782,2003/10/4,2,6,5,32294,21.4584,37.7792,1.84,2.56
25783,2003/10/4,2,6,7,32298,21.4584,37.9845,1.84,2.56
25784,2003/10/4,2,6,8,32301,21.4584,37.9161,1.84,2.56
25785,2003/10/4,2,6,9,32303,21.4682,37.8819,1.84,2.56
25786,2003/10/4,2,6,10,32305,21.478,37.8477,1.84,2.56
25787,2003/10/4,2,6,11,32307,21.4682,37.7792,2.3,2.56
25788,2003/10/4,2,6,12,32308,21.478,37.8477,2.3,2.56
25789,2003/10/4,2,6,13,32310,21.4682,37.8134,2.3,2.56
25790,2003/10/4,2,6,14,32313,21.4682,37.8134,2.3,2.56
25791,2003/10/4,2,6,15,32314,21.478,37.7792,2.76,2.56
25792,2003/10/4,2,6,16,32316,21.478,37.745,2.76,2.56
25793,2003/10/4,2,6,17,32318,21.4682,37.8477,3.22,2.56
25794,2003/10/4,2,6,18,32320,21.4682,37.7107,3.22,2.56
25795,2003/10/4,2,6,19,32323,21.4584,37.8134,3.22,2.56
25796,2003/10/4,2,6,20,32324,21.4682,37.7792,3.22,2.56
25797,2003/10/4,2,6,21,32327,21.4584,37.8477,4.14,2.56
25798,2003/10/4,2,6,22,32328,21.4584,37.7107,4.14,2.56
25799,2003/10/4,2,6,23,32331,21.4682,37.6422,5.06,2.56
25800,2003/10/4,2,6,24,32332,21.4682,37.6422,5.52,2.56
25801,2003/10/4,2,6,25,32334,21.478,37.5737,5.98,2.57108
25802,2003/10/4,2,6,26,32336,21.478,37.6079,6.44,2.56
25803,2003/10/4,2,6,27,32338,21.478,37.7792,7.36,2.56
25804,2003/10/4,2,6,28,32340,21.478,37.745,7.36,2.56
25805,2003/10/4,2,6,29,32343,21.478,37.5394,9.2,2.56
25806,2003/10/4,2,6,30,32345,21.478,37.5737,10.12,2.56
25807,2003/10/4,2,6,31,32346,21.478,37.6422,10.12,2.56
25808,2003/10/4,2,6,33,32351,21.4682,37.6422,11.96,2.56
25809,2003/10/4,2,6,34,32352,21.4584,37.5737,12.88,2.56
25810,2003/10/4,2,6,35,32354,21.4584,37.4365,13.8,2.56
25811,2003/10/4,2,6,36,32356,21.4682,37.4365,14.72,2.56
25812,2003/10/4,2,6,38,32361,21.4682,37.4365,16.56,2.56
25813,2003/10/4,2,6,39,32363,21.478,37.2993,17.48,2.56
25814,2003/10/4,2,6,40,32364,21.478,37.4365,17.48,2.56
25815,2003/10/4,2,6,41,32367,21.4584,37.5394,19.32,2.56
25816,2003/10/4,2,6,43,32370,21.5956,37.162,20.24,2.56
25817,2003/10/4,2,6,44,32372,21.5858,37.2993,21.16,2.56
25818,2003/10/4,2,6,45,32375,21.527,37.2993,23.0,2.56
25819,2003/10/4,2,6,46,32376,21.5368,37.2307,23.0,2.56
25820,2003/10/4,2,6,47,32380,21.4976,37.3679,24.84,2.56
25821,2003/10/4,2,6,48,32381,21.478,37.162,24.84,2.56
25822,2003/10/4,2,6,49,32382,21.478,37.2993,26.68,2.56
25823,2003/10/4,2,6,50,32385,21.478,37.2993,26.68,2.56
25824,2003/10/4,2,6,51,32386,21.4584,37.2993,28.52,2.56
25825,2003/10/4,2,6,52,32388,21.478,37.265,28.52,2.56
25826,2003/10/4,2,6,53,32390,21.478,37.162,30.36,2.54901
25827,2003/10/4,2,6,54,32392,21.4682,37.4365,30.36,2.56
25828,2003/10/4,2,6,55,32395,21.4584,37.4708,32.2,2.56
25829,2003/10/4,2,6,56,32396,21.4486,37.3336,34.04,2.56
25830,2003/10/4,2,6,58,32400,21.4584,37.2307,46.92,2.56
25831,2003/10/4,2,6,59,32404,21.478,37.1277,60.72,2.56
25832,2003/10/4,2,7,0,32405,21.478,37.2307,64.4,2.56
25833,2003/10/4,2,7,1,32406,21.4878,37.2993,68.08,2.56
25834,2003/10/4,2,7,2,32408,21.7034,36.1293,71.76,2.56
25835,2003/10/4,2,7,3,32410,22.164,35.2302,75.44,2.56
25836,2003/10/4,2,7,4,32413,22.6932,34.536,82.8,2.57108
25837,2003/10/4,2,7,6,32416,23.0754,33.8396,86.48,2.57108
25838,2003/10/4,2,7,8,32422,23.487,33.2108,97.52,2.58226
25839,2003/10/4,2,7,9,32423,23.5654,33.2108,97.52,2.58226
25840,2003/10/4,2,7,10,32424,23.585,33.2108,101.2,2.58226
25841,2003/10/4,2,7,11,32426,23.6732,32.9308,104.88,2.58226
25842,2003/10/4,2,7,12,32429,23.8006,32.8257,108.56,2.58226
25843,2003/10/4,2,7,13,32430,23.8496,32.7206,108.56,2.58226
25844,2003/10/4,2,7,14,32433,23.977,32.3346,114.08,2.58226
25845,2003/10/4,2,7,15,32435,24.0162,32.44,114.08,2.58226
25846,2003/10/4,2,7,18,32440,24.0456,32.0887,121.44,2.58226
25847,2003/10/4,2,7,19,32442,24.026,32.159,121.44,2.58226
25848,2003/10/4,2,7,20,32445,24.0064,32.159,128.8,2.58226
25849,2003/10/4,2,7,21,32447,24.0064,32.2644,128.8,2.59354
25850,2003/10/4,2,7,22,32448,24.026,32.159,136.16,2.58226
25851,2003/10/4,2,7,23,32451,23.8594,32.44,136.16,2.58226
25852,2003/10/4,2,7,25,32455,23.5752,32.7557,143.52,2.58226
25853,2003/10/4,2,7,26,32456,23.5556,32.7907,143.52,2.58226
25854,2003/10/4,2,7,27,32459,23.5164,32.8608,235.52,2.58226
25855,2003/10/4,2,7,28,32461,23.5556,32.7206,250.24,2.58226
25856,2003/10/4,2,7,29,32462,23.4968,32.8608,250.24,2.58226
25857,2003/10/4,2,7,30,32465,23.3498,33.0709,250.24,2.58226
25858,2003/10/4,2,7,31,32466,23.3596,33.0009,250.24,2.58226
25859,2003/10/4,2,7,32,32468,23.3694,33.0709,250.24,2.58226
25860,2003/10/4,2,7,33,32471,23.3792,32.9308,264.96,2.58226
25861,2003/10/4,2,7,34,32472,23.4576,32.7557,264.96,2.58226
25862,2003/10/4,2,7,35,32474,23.4576,32.8608,264.96,2.57108
25863,2003/10/4,2,7,36,32476,23.5164,32.7557,264.96,2.58226
25864,2003/10/4,2,7,38,32481,23.4674,32.6505,279.68,2.58226
25865,2003/10/4,2,7,39,32483,23.3988,32.7206,279.68,2.58226
25866,2003/10/4,2,7,40,32484,23.3302,32.8608,279.68,2.58226
25867,2003/10/4,2,7,41,32486,23.3498,32.7907,279.68,2.58226
25868,2003/10/4,2,7,42,32489,23.389,32.7206,279.68,2.57108
25869,2003/10/4,2,7,43,32490,23.3302,32.7907,279.68,2.57108
25870,2003/10/4,2,7,44,32492,23.3204,32.8608,279.68,2.58226
25871,2003/10/4,2,7,45,32494,23.2616,32.9308,279.68,2.57108
25872,2003/10/4,2,7,46,32497,23.3302,32.7206,294.4,2.58226
25873,2003/10/4,2,7,47,32498,23.3302,32.6505,294.4,2.57108
25874,2003/10/4,2,7,48,32500,23.3596,32.5803,294.4,2.58226
25875,2003/10/4,2,7,49,32503,23.2714,32.7206,294.4,2.58226
25876,2003/10/4,2,7,50,32504,23.3106,32.7206,294.4,2.58226
25877,2003/10/4,2,7,51,32506,23.3302,32.6505,294.4,2.58226
25878,2003/10/4,2,7,52,32508,23.3596,32.6505,294.4,2.58226
25879,2003/10/4,2,7,53,32510,23.4772,32.44,309.12,2.58226
25880,2003/10/4,2,7,54,32512,23.4772,32.3698,309.12,2.58226
25881,2003/10/4,2,7,55,32514,23.4576,32.44,309.12,2.58226
25882,2003/10/4,2,7,56,32517,23.487,32.44,309.12,2.58226
25883,2003/10/4,2,7,57,32519,23.5458,32.2995,309.12,2.58226
25884,2003/10/4,2,7,59,32523,23.634,32.159,309.12,2.58226
25885,2003/10/4,2,8,0,32524,23.683000000000003,32.0183,309.12,2.58226
25886,2003/10/4,2,8,1,32527,23.7712,31.8776,323.84,2.58226
25887,2003/10/4,2,8,2,32528,23.7712,31.8072,323.84,2.58226
25888,2003/10/4,2,8,3,32530,23.7222,31.8776,323.84,2.58226
25889,2003/10/4,2,8,4,32532,23.6928,31.9832,323.84,2.58226
25890,2003/10/4,2,8,5,32535,23.732,32.0183,323.84,2.58226
25891,2003/10/4,2,8,6,32536,23.7614,31.8776,323.84,2.58226
25892,2003/10/4,2,8,7,32538,23.7516,31.8776,323.84,2.58226
25893,2003/10/4,2,8,8,32540,23.7516,31.8776,338.56,2.58226
25894,2003/10/4,2,8,10,32544,23.7418,31.9128,338.56,2.58226
25895,2003/10/4,2,8,11,32547,23.732,31.9832,338.56,2.58226
25896,2003/10/4,2,8,12,32548,23.732,31.948,338.56,2.58226
25897,2003/10/4,2,8,13,32550,23.6928,31.9832,338.56,2.58226
25898,2003/10/4,2,8,14,32552,23.7026,31.9128,338.56,2.58226
25899,2003/10/4,2,8,15,32554,23.683000000000003,31.948,338.56,2.58226
25900,2003/10/4,2,8,16,32556,23.6536,32.0535,353.28,2.58226
25901,2003/10/4,2,8,17,32558,23.683000000000003,31.9832,353.28,2.58226
25902,2003/10/4,2,8,18,32560,23.6928,32.0183,353.28,2.58226
25903,2003/10/4,2,8,19,32562,23.7124,31.948,353.28,2.58226
25904,2003/10/4,2,8,21,32566,23.6536,32.0183,353.28,2.58226
25905,2003/10/4,2,8,22,32569,23.5654,32.159,353.28,2.58226
25906,2003/10/4,2,8,23,32570,23.536,32.159,353.28,2.58226
25907,2003/10/4,2,8,24,32572,23.5752,32.0887,368.0,2.57108
25908,2003/10/4,2,8,25,32574,23.5752,32.159,368.0,2.58226
25909,2003/10/4,2,8,26,32577,23.5262,32.1941,368.0,2.57108
25910,2003/10/4,2,8,27,32579,23.4478,32.3346,368.0,2.58226
25911,2003/10/4,2,8,28,32580,23.438,32.2995,368.0,2.58226
25912,2003/10/4,2,8,29,32582,23.4184,32.3698,368.0,2.58226
25913,2003/10/4,2,8,30,32586,23.291,32.6154,368.0,2.58226
25914,2003/10/4,2,8,31,32587,23.3008,32.6505,382.72,2.57108
25915,2003/10/4,2,8,32,32588,23.3204,32.5803,382.72,2.58226
25916,2003/10/4,2,8,33,32590,23.3204,32.6505,382.72,2.58226
25917,2003/10/4,2,8,34,32594,23.3008,32.6505,382.72,2.58226
25918,2003/10/4,2,8,35,32596,23.3008,32.6505,382.72,2.58226
25919,2003/10/4,2,8,37,32598,23.34,32.6154,382.72,2.58226
25920,2003/10/4,2,8,38,32600,23.3106,32.6505,382.72,2.58226
25921,2003/10/4,2,8,39,32603,23.3204,32.7206,382.72,2.58226
25922,2003/10/4,2,8,40,32604,23.3302,32.6505,397.44,2.58226
25923,2003/10/4,2,8,41,32606,23.3106,32.6505,397.44,2.58226
25924,2003/10/4,2,8,42,32608,23.2812,32.6855,397.44,2.57108
25925,2003/10/4,2,8,43,32610,23.3302,32.5803,397.44,2.58226
25926,2003/10/4,2,8,44,32612,23.2812,32.7206,397.44,2.58226
25927,2003/10/4,2,8,45,32614,23.2714,32.7206,397.44,2.58226
25928,2003/10/4,2,8,47,32619,23.3596,32.5803,397.44,2.58226
25929,2003/10/4,2,8,49,32622,23.3498,32.5803,412.16,2.58226
25930,2003/10/4,2,8,50,32624,23.3694,32.5102,412.16,2.58226
25931,2003/10/4,2,8,51,32627,23.3204,32.6505,412.16,2.58226
25932,2003/10/4,2,8,52,32628,23.291,32.7907,412.16,2.58226
25933,2003/10/4,2,8,53,32631,23.2028,32.9308,412.16,2.57108
25934,2003/10/4,2,8,55,32634,23.1146,33.0359,412.16,2.58226
25935,2003/10/4,2,8,56,32636,23.1048,33.0009,412.16,2.58226
25936,2003/10/4,2,8,57,32639,23.144,32.9659,426.88,2.58226
25937,2003/10/4,2,8,58,32641,23.1734,32.8958,426.88,2.58226
25938,2003/10/4,2,8,59,32643,23.1832,32.9308,426.88,2.58226
25939,2003/10/4,2,9,0,32645,23.144,33.0359,426.88,2.58226
25940,2003/10/4,2,9,2,32648,23.0852,33.1059,426.88,2.58226
25941,2003/10/4,2,9,3,32650,23.144,33.0009,426.88,2.58226
25942,2003/10/4,2,9,4,32652,23.144,33.0009,426.88,2.58226
25943,2003/10/4,2,9,5,32655,23.1832,32.9659,426.88,2.58226
25944,2003/10/4,2,9,6,32656,23.1636,33.0359,426.88,2.58226
25945,2003/11/4,1,9,33,35592,22.5854,32.8608,537.28,2.54901
25946,2003/11/4,1,9,34,35593,22.5168,32.9308,537.28,2.54901
25947,2003/11/4,1,9,35,35594,22.4972,33.1759,537.28,2.53812
25948,2003/11/4,1,9,36,35597,22.4384,33.2108,537.28,2.53812
25949,2003/11/4,1,9,38,35600,22.3698,33.3507,537.28,2.53812
25950,2003/11/4,1,9,39,35602,22.3306,33.3507,537.28,2.53812
25951,2003/11/4,1,9,40,35605,22.262,33.5604,537.28,2.53812
25952,2003/11/4,1,9,41,35606,22.2522,33.5604,537.28,2.53812
25953,2003/11/4,1,9,42,35609,22.262,33.5604,537.28,2.53812
25954,2003/11/4,1,9,43,35610,22.311,33.5604,537.28,2.53812
25955,2003/11/4,1,9,44,35613,22.213,34.188,537.28,2.53812
25956,2003/11/4,1,9,45,35614,22.2522,33.8396,537.28,2.53812
25957,2003/11/4,1,9,46,35616,22.2816,33.8744,537.28,2.53812
25958,2003/11/4,1,9,47,35618,22.3012,34.188,537.28,2.53812
25959,2003/11/4,1,9,48,35620,22.2522,33.9442,537.28,2.53812
25960,2003/11/4,1,9,49,35623,22.1934,34.3273,537.28,2.53812
25961,2003/11/4,1,9,50,35624,22.1934,34.3969,537.28,2.53812
25962,2003/11/4,1,9,51,35626,22.213,34.4664,537.28,2.53812
25963,2003/11/4,1,9,52,35629,22.164,34.2577,566.72,2.53812
25964,2003/11/4,1,9,53,35630,22.164,34.3969,566.72,2.53812
25965,2003/11/4,1,9,54,35632,22.1444,34.6055,566.72,2.53812
25966,2003/11/4,1,9,55,35634,22.066,34.7445,566.72,2.52732
25967,2003/11/4,1,9,56,35636,22.1052,34.4664,566.72,2.53812
25968,2003/11/4,1,9,57,35639,22.0464,34.9528,537.28,2.53812
25969,2003/11/4,1,9,59,35642,22.0856,34.9181,478.4,2.52732
25970,2003/11/4,1,10,0,35645,22.0072,35.1609,537.28,2.53812
25971,2003/11/4,1,10,1,35646,22.0562,35.0222,537.28,2.53812
25972,2003/11/4,1,10,2,35648,22.0562,34.8487,566.72,2.53812
25973,2003/11/4,1,10,3,35650,22.0562,35.1609,566.72,2.53812
25974,2003/11/4,1,10,4,35652,22.066,35.0222,566.72,2.52732
25975,2003/11/4,1,10,5,35654,21.9876,35.0915,566.72,2.53812
25976,2003/11/4,1,10,6,35656,21.968000000000004,35.3687,566.72,2.52732
25977,2003/11/4,1,10,7,35658,22.0072,35.1262,566.72,2.53812
25978,2003/11/4,1,10,8,35660,22.0072,34.9528,566.72,2.53812
25979,2003/11/4,1,10,9,35663,21.9386,35.438,566.72,2.52732
25980,2003/11/4,1,10,10,35664,21.9582,35.2995,566.72,2.53812
25981,2003/11/4,1,10,11,35667,21.9288,35.5072,566.72,2.53812
25982,2003/11/4,1,10,12,35668,21.9386,35.5418,566.72,2.53812
25983,2003/11/4,1,10,13,35670,22.0072,35.438,566.72,2.53812
25984,2003/11/4,1,10,14,35672,21.9876,35.2302,566.72,2.53812
25985,2003/11/4,1,10,15,35675,21.772,35.7148,566.72,2.52732
25986,2003/11/4,1,10,16,35677,21.8014,35.7494,566.72,2.52732
25987,2003/11/4,1,10,17,35679,21.821,35.7839,596.16,2.52732
25988,2003/11/4,1,10,18,35680,21.87,35.438,566.72,2.52732
25989,2003/11/4,1,10,19,35683,21.919,35.438,566.72,2.53812
25990,2003/11/4,1,10,20,35685,21.9288,35.4726,566.72,2.52732
25991,2003/11/4,1,10,21,35686,21.9876,35.438,566.72,2.53812
25992,2003/11/4,1,10,22,35689,21.9778,35.4034,566.72,2.53812
25993,2003/11/4,1,10,23,35690,21.8896,35.438,566.72,2.53812
25994,2003/11/4,1,10,24,35693,21.87,35.5072,566.72,2.52732
25995,2003/11/4,1,10,25,35695,21.9092,35.5418,537.28,2.52732
25996,2003/11/4,1,10,26,35696,21.919,35.438,566.72,2.53812
25997,2003/11/4,1,10,27,35698,21.9974,35.438,566.72,2.53812
25998,2003/11/4,1,10,28,35700,22.1248,35.438,596.16,2.52732
25999,2003/11/4,1,10,29,35703,22.1248,35.2995,596.16,2.53812
26000,2003/11/4,1,10,30,35704,22.0856,35.2995,596.16,2.52732
26001,2003/11/4,1,10,31,35707,22.1248,35.3687,596.16,2.53812
26002,2003/11/4,1,10,32,35708,22.1836,35.2302,596.16,2.53812
26003,2003/11/4,1,10,33,35710,22.213,35.1262,596.16,2.53812
26004,2003/11/4,1,10,34,35712,22.262,35.0222,596.16,2.53812
26005,2003/11/4,1,10,35,35714,22.262,35.0222,596.16,2.53812
26006,2003/11/4,1,10,36,35716,22.2522,35.0568,596.16,2.53812
26007,2003/11/4,1,10,37,35718,22.2914,35.0222,596.16,2.53812
26008,2003/11/4,1,10,38,35720,22.3306,34.8834,566.72,2.53812
26009,2003/11/4,1,10,39,35722,22.2718,34.8487,596.16,2.53812
26010,2003/11/4,1,10,40,35724,22.2914,35.0915,596.16,2.53812
26011,2003/11/4,1,10,41,35726,22.3404,34.8834,596.16,2.53812
26012,2003/11/4,1,10,42,35728,22.3306,35.0915,596.16,2.53812
26013,2003/11/4,1,10,43,35731,22.3012,34.9528,596.16,2.53812
26014,2003/11/4,1,10,44,35732,22.3502,34.7445,596.16,2.53812
26015,2003/11/4,1,10,45,35735,22.4286,34.8487,596.16,2.53812
26016,2003/11/4,1,10,46,35736,22.458,34.7792,596.16,2.53812
26017,2003/11/4,1,10,47,35739,22.4384,34.536,596.16,2.53812
26018,2003/11/4,1,10,48,35741,22.4776,34.7097,596.16,2.53812
26019,2003/11/4,1,10,49,35742,22.5168,34.6055,596.16,2.53812
26020,2003/11/4,1,10,50,35745,22.4776,34.536,566.72,2.53812
26021,2003/11/4,1,10,51,35747,22.507,34.7097,596.16,2.53812
26022,2003/11/4,1,10,52,35748,22.5364,34.4664,596.16,2.53812
26023,2003/11/4,1,10,53,35750,22.5364,34.6055,596.16,2.53812
26024,2003/11/4,1,10,54,35753,22.3698,34.8139,596.16,2.53812
26025,2003/11/4,1,10,55,35754,22.4286,34.7792,596.16,2.53812
26026,2003/11/4,1,10,56,35756,22.507,34.8834,596.16,2.53812
26027,2003/11/4,1,10,57,35758,22.5756,34.7445,596.16,2.53812
26028,2003/11/4,1,10,58,35760,22.5756,34.675,596.16,2.53812
26029,2003/11/4,1,10,59,35762,22.6344,34.675,596.16,2.53812
26030,2003/11/4,1,11,0,35764,22.6148,34.536,566.72,2.53812
26031,2003/11/4,1,11,1,35766,22.654,34.4664,596.16,2.53812
26032,2003/11/4,1,11,2,35768,22.6736,34.536,596.16,2.53812
26033,2003/11/4,1,11,3,35771,22.6148,34.536,596.16,2.53812
26034,2003/11/4,1,11,4,35772,22.6344,34.675,596.16,2.53812
26035,2003/11/4,1,11,5,35775,22.7226,34.536,596.16,2.53812
26036,2003/11/4,1,11,6,35776,22.7422,34.536,596.16,2.53812
26037,2003/11/4,1,11,7,35778,22.7128,34.536,537.28,2.53812
26038,2003/11/4,1,11,8,35780,22.7422,34.536,537.28,2.53812
26039,2003/11/4,1,11,9,35783,22.6932,34.536,537.28,2.53812
26040,2003/11/4,1,11,10,35784,22.7324,34.4317,566.72,2.53812
26041,2003/11/4,1,11,11,35787,22.6736,34.5708,566.72,2.53812
26042,2003/11/4,1,11,12,35788,22.6638,34.536,566.72,2.53812
26043,2003/11/4,1,11,13,35790,22.5854,34.7792,478.4,2.53812
26044,2003/11/4,1,11,14,35793,22.4678,34.9528,537.28,2.53812
26045,2003/11/4,1,11,15,35794,22.507,35.0222,566.72,2.53812
26046,2003/11/4,1,11,16,35797,22.4972,34.8834,596.16,2.53812
26047,2003/11/4,1,11,17,35798,22.458,35.0222,596.16,2.53812
26048,2003/11/4,1,11,18,35800,22.4776,35.0222,566.72,2.53812
26049,2003/11/4,1,11,19,35802,22.36,35.1262,537.28,2.53812
26050,2003/11/4,1,11,20,35804,22.3698,35.1609,596.16,2.53812
26051,2003/11/4,1,11,21,35806,22.4776,35.0222,625.6,2.53812
26052,2003/11/4,1,11,22,35808,22.4776,35.0222,596.16,2.53812
26053,2003/11/4,1,11,23,35810,22.4776,34.9528,625.6,2.53812
26054,2003/11/4,1,11,24,35812,22.5462,34.9181,625.6,2.53812
26055,2003/11/4,1,11,26,35816,22.6148,34.675,625.6,2.53812
26056,2003/11/4,1,11,27,35818,22.605,34.675,625.6,2.53812
26057,2003/11/4,1,11,28,35821,22.6442,34.675,625.6,2.53812
26058,2003/11/4,1,11,29,35822,22.654,34.6055,625.6,2.53812
26059,2003/11/4,1,11,30,35824,22.654,34.6055,625.6,2.53812
26060,2003/11/4,1,11,31,35826,22.7324,34.536,625.6,2.53812
26061,2003/11/4,1,11,32,35829,22.7716,34.536,625.6,2.52732
26062,2003/11/4,1,11,33,35830,22.7618,34.4664,625.6,2.53812
26063,2003/11/4,1,11,34,35832,22.7324,34.536,625.6,2.53812
26064,2003/11/4,1,11,35,35834,22.752,34.536,625.6,2.53812
26065,2003/11/4,1,11,36,35837,22.6834,34.536,625.6,2.53812
26066,2003/11/4,1,11,37,35839,22.7422,34.536,625.6,2.53812
26067,2003/11/4,1,11,38,35840,22.7912,34.5012,625.6,2.53812
26068,2003/11/4,1,11,39,35842,22.801,34.2577,625.6,2.53812
26069,2003/11/4,1,11,40,35844,22.752,34.2577,625.6,2.53812
26070,2003/11/4,1,11,41,35846,22.7814,34.3969,625.6,2.53812
26071,2003/11/4,1,11,42,35849,22.801,34.4317,625.6,2.53812
26072,2003/11/4,1,11,43,35850,22.7912,34.2229,625.6,2.53812
26073,2003/11/4,1,11,44,35853,22.7422,34.5012,625.6,2.53812
26074,2003/11/4,1,11,45,35855,22.7324,34.4317,625.6,2.53812
26075,2003/11/4,1,11,46,35856,22.7324,34.4317,625.6,2.53812
26076,2003/11/4,1,11,47,35859,22.8108,34.1532,596.16,2.53812
26077,2003/11/4,1,11,48,35861,22.7324,34.3273,596.16,2.53812
26078,2003/11/4,1,11,49,35862,22.7226,34.3273,596.16,2.53812
26079,2003/11/4,1,11,50,35864,22.7422,34.3621,596.16,2.53812
26080,2003/11/4,1,11,51,35866,22.7618,34.188,596.16,2.53812
26081,2003/11/4,1,11,52,35869,22.703000000000007,34.4664,596.16,2.53812
26082,2003/11/4,1,11,53,35871,22.6834,34.3969,596.16,2.53812
26083,2003/11/4,1,11,54,35872,22.6736,34.3969,596.16,2.53812
26084,2003/11/4,1,11,55,35875,22.5266,34.5012,596.16,2.53812
26085,2003/11/4,1,11,56,35876,22.4972,34.536,596.16,2.53812
26086,2003/11/4,1,11,57,35878,22.4874,34.675,596.16,2.53812
26087,2003/11/4,1,11,58,35880,22.5952,34.536,596.16,2.53812
26088,2003/11/4,1,11,59,35883,22.8108,34.188,596.16,2.53812
26089,2003/11/4,1,12,0,35884,22.7912,34.0487,566.72,2.53812
26090,2003/11/4,1,12,1,35887,22.7912,34.2577,566.72,2.53812
